ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities,region,city,price_per_sqft,rooms_per_bathroom,age_of_property
100235971,Taman Connaught,2017.0,900.0,Kuala Lumpur - Cheras,Apartment,2,1.0,1.0,550,Partially Furnished,"Parking, Security, Lift, Playground, Jogging Track","Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Cheras,1.633393829401089,1.0,8.0
100235642,Midah Ria,2017.0,1300.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,967,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Cheras,1.3429752066115703,1.0,8.0
99774637,Sri Kenangan,2017.0,2500.0,Kuala Lumpur - Wangsa Maju,Condominium,4,1.0,2.0,1184,Partially Furnished,"Minimart, Barbeque area, Swimming Pool, Parking, Security, Playground",None,Kuala Lumpur,Wangsa Maju,2.109704641350211,1.3333333333333333,8.0
100321040,Faber Ria,1985.0,1300.0,Kuala Lumpur - Taman Desa,Condominium,2,1.0,2.0,1050,Partially Furnished,"Playground, Swimming Pool, Tennis Court, Squash Court, Minimart, Sauna, Club house, Parking, Security, Gymnasium, Barbeque area, Lift",Cooking Allowed,Kuala Lumpur,Taman Desa,1.236917221693625,0.6666666666666666,40.0
23139697,Villa Wangsamas,2010.0,1700.0,Kuala Lumpur - Wangsa Maju,Condominium,3,1.0,3.0,1267,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Internet",Kuala Lumpur,Wangsa Maju,1.3406940063091484,0.75,15.0
16717632,Villa Wangsamas,2010.0,2000.0,Kuala Lumpur - Wangsa Maju,Condominium,3,1.0,3.0,1267,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Wangsa Maju,1.5772870662460567,0.75,15.0
99364321,The Capers,2017.0,2100.0,Kuala Lumpur - Sentul,Service Residence,2,1.0,2.0,999,Partially Furnished,"Playground, Parking, Gymnasium, Jogging Track, Security, Swimming Pool, Lift, Club house, Minimart, Sauna","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Sentul,2.1,0.6666666666666666,8.0
100321008,Central Residence @ Sg Besi,2015.0,1750.0,Kuala Lumpur - Sungai Besi,Condominium,3,2.0,2.0,1121,Fully Furnished,"Playground, Barbeque area, Sauna, Multipurpose hall, Security, Swimming Pool, Gymnasium, Lift, Parking","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Sungai Besi,1.5597147950089127,1.0,10.0
100320875,Unio Residence,2021.0,2000.0,Kuala Lumpur - Kepong,Apartment,2,1.0,2.0,872,Fully Furnished,"Minimart, Swimming Pool, Tennis Court, Jogging Track, Security, Playground, Parking, Gymnasium, Barbeque area, Lift, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT",Kuala Lumpur,Kepong,2.290950744558992,0.6666666666666666,4.0
100320904,Dahlia Apartment (Ampang),2017.0,1300.0,Kuala Lumpur - Ampang,Apartment,3,1.0,2.0,860,Not Furnished,"Security, Playground, Lift",Cooking Allowed,Kuala Lumpur,Ampang,1.5098722415795587,1.0,8.0
100320954,1 Petaling,2012.0,1100.0,Kuala Lumpur - Sungai Besi,Condominium,3,1.0,2.0,904,Partially Furnished,"Jogging Track, Swimming Pool, Playground, Security, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Sungai Besi,1.2154696132596685,1.0,13.0
100320945,Residensi Seri Wahyu @ Jalan Kuching KL,2017.0,1300.0,Kuala Lumpur - KL City,Apartment,3,1.0,2.0,835,Fully Furnished,"Jogging Track, Lift, Gymnasium, Squash Court, Minimart, Security, Swimming Pool, Parking, Playground, Barbeque area","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Kl City,1.555023923444976,1.0,8.0
100320933,Pangsapuri Seroja,2017.0,850.0,Kuala Lumpur - Jinjang,Apartment,3,1.0,2.0,750,Partially Furnished,Lift,"Near KTM/LRT, Cooking Allowed",Kuala Lumpur,Jinjang,1.1318242343541944,1.0,8.0
98990742,Endah Villa,2017.0,1400.0,Kuala Lumpur - Sri Petaling,Condominium,3,1.0,2.0,1129,Fully Furnished,"Security, Squash Court, Parking, Swimming Pool, Tennis Court, Playground, Minimart, Barbeque area, Lift, Multipurpose hall, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Sri Petaling,1.238938053097345,1.0,8.0
100320836,Unio Residence,2021.0,1900.0,Kuala Lumpur - Kepong,Service Residence,2,1.0,2.0,1132,Partially Furnished,"Minimart, Playground, Swimming Pool, Parking, Security, Gymnasium, Tennis Court, Lift, Barbeque area, Jogging Track, Multipurpose hall",Air-Cond,Kuala Lumpur,Kepong,1.676963812886143,0.6666666666666666,4.0
100140155,Rica Residence Sentul,2021.0,1700.0,Kuala Lumpur - Sentul,Condominium,2,1.0,1.0,700,Partially Furnished,"Parking, Security, Swimming Pool, Minimart, Playground, Squash Court, Lift, Gymnasium, Tennis Court, Jogging Track","Near KTM/LRT, Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Sentul,2.425106990014265,1.0,4.0
100320688,PV9 Residences @ Taman Melati,2022.0,2100.0,Kuala Lumpur - Setapak,Service Residence,3,2.0,2.0,1000,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Minimart","Air-Cond, Near KTM/LRT, Cooking Allowed",Kuala Lumpur,Setapak,2.097902097902098,1.0,3.0
100320795,Suasana Lumayan,2015.0,1550.0,Kuala Lumpur - Cheras,Condominium,4,1.0,2.0,1142,Partially Furnished,"Minimart, Sauna, Security, Gymnasium, Playground, Parking, Swimming Pool, Lift","Air-Cond, Cooking Allowed",Kuala Lumpur,Cheras,1.3560804899387577,1.3333333333333333,10.0
100320796,Plaza Prima Setapak,2006.0,1400.0,Kuala Lumpur - Setapak,Condominium,4,2.0,2.0,1300,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Jogging Track","Cooking Allowed, Washing Machine",Kuala Lumpur,Setapak,1.0760953112990008,1.3333333333333333,19.0
100320727,Residensi Vista Wirajaya,2017.0,1800.0,Kuala Lumpur - Setapak,Apartment,3,1.0,2.0,884,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Multipurpose hall","Near KTM/LRT, Washing Machine, Internet, Cooking Allowed",Kuala Lumpur,Setapak,2.0338983050847457,1.0,8.0
100320547,One Maxim,2020.0,1300.0,Kuala Lumpur - Sentul,Service Residence,3,1.0,2.0,819,Partially Furnished,"Parking, Sauna, Barbeque area, Jogging Track, Security, Playground, Swimming Pool, Gymnasium, Multipurpose hall",Cooking Allowed,Kuala Lumpur,Sentul,1.5853658536585367,1.0,5.0
100320546,M Centura,2021.0,2500.0,Kuala Lumpur - Sentul,Service Residence,3,1.0,2.0,850,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Gymnasium, Playground","Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Sentul,2.937720329024677,1.0,4.0
100320543,PV9 Residences @ Taman Melati,2022.0,2300.0,Kuala Lumpur - Setapak,Service Residence,3,2.0,2.0,1000,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Jogging Track, Barbeque area","Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Setapak,2.2977022977022976,1.0,3.0
100320529,Majestic Maxim,2021.0,1350.0,Kuala Lumpur - Cheras,Service Residence,2,1.0,1.0,650,Partially Furnished,"Parking, Gymnasium, Jogging Track, Lift, Barbeque area, Playground, Swimming Pool, Security","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Cheras,2.0737327188940093,1.0,4.0
100320520,Residensi KepongMas,2020.0,1100.0,Kuala Lumpur - Kepong,Apartment,3,2.0,2.0,800,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Kepong,1.373283395755306,1.0,5.0
100320656,Bayu Sentul Condominium,2015.0,1700.0,Kuala Lumpur - Sentul,Condominium,3,2.0,2.0,1300,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Cooking Allowed, Washing Machine",Kuala Lumpur,Sentul,1.3066871637202153,1.0,10.0
100170082,Vista Angkasa,2017.0,1800.0,Kuala Lumpur - Bangsar South,Apartment,3,1.0,2.0,1200,Partially Furnished,"Parking, Security, Swimming Pool, Jogging Track, Minimart, Lift, Playground, Multipurpose hall, Barbeque area, Tennis Court","Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Bangsar South,1.4987510407993339,1.0,8.0
100234537,The Nest Residence @ Genting Klang,2017.0,1600.0,Kuala Lumpur - Setapak,Service Residence,3,1.0,2.0,770,Fully Furnished,"Parking, Playground, Gymnasium, Jogging Track, Lift, Minimart, Tennis Court, Squash Court, Security, Swimming Pool",Air-Cond,Kuala Lumpur,Setapak,2.0752269779507135,1.0,8.0
100320486,Sky Awani 3 Residence Setpak,2017.0,1600.0,Kuala Lumpur - Setapak,Service Residence,3,2.0,2.0,800,Fully Furnished,"Parking, Gymnasium, Sauna, Security, Lift, Swimming Pool, Playground, Barbeque area","Cooking Allowed, Air-Cond, Near KTM/LRT",Kuala Lumpur,Setapak,1.9975031210986267,1.0,8.0
100320507,M Centura,2021.0,1650.0,Kuala Lumpur - Sentul,Service Residence,3,2.0,2.0,850,Partially Furnished,Parking,"Cooking Allowed, Air-Cond",Kuala Lumpur,Sentul,1.9388954171562867,1.0,4.0
100320503,M Centura,2021.0,1200.0,Kuala Lumpur - Sentul,Service Residence,2,1.0,1.0,646,Not Furnished,"Parking, Gymnasium, Security, Lift, Swimming Pool, Barbeque area, Playground, Jogging Track",None,Kuala Lumpur,Sentul,1.8547140649149922,1.0,4.0
100320593,OG Heights,1988.0,1200.0,Kuala Lumpur - Pantai,Condominium,2,1.0,2.0,1000,Partially Furnished,"Parking, Jogging Track, Tennis Court, Lift, Sauna, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Pantai,1.1988011988011988,0.6666666666666666,37.0
100235780,8 Petaling,2014.0,2599.0,Kuala Lumpur - Sri Petaling,Condominium,4,3.0,5.0,1899,Fully Furnished,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Sri Petaling,1.3678947368421053,0.6666666666666666,11.0
99174282,Delima J Apartment,2017.0,1400.0,Kuala Lumpur - Desa Pandan,Apartment,3,1.0,2.0,1000,Partially Furnished,"Playground, Security, Parking","Air-Cond, Cooking Allowed",Kuala Lumpur,Desa Pandan,1.3986013986013985,1.0,8.0
100320340,Lexa Residence @ The Quartz WM,2017.0,2600.0,Kuala Lumpur - Wangsa Maju,Service Residence,4,1.0,2.0,877,Fully Furnished,None,None,Kuala Lumpur,Wangsa Maju,2.9612756264236904,1.3333333333333333,8.0
100255260,The Nest Residence @ Genting Klang,2017.0,900.0,Kuala Lumpur - Setapak,Service Residence,1,1.0,1.0,360,Fully Furnished,"Swimming Pool, Minimart, Tennis Court, Squash Court, Parking, Playground, Gymnasium, Jogging Track, Security, Lift",None,Kuala Lumpur,Setapak,2.4930747922437675,0.5,8.0
100279958,Hedgeford 10 Residences @ Wangsa Maju,2015.0,1200.0,Kuala Lumpur - Wangsa Maju,Service Residence,1,1.0,1.0,521,Partially Furnished,"Security, Swimming Pool, Jogging Track, Sauna, Minimart, Parking","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Wangsa Maju,2.2988505747126435,0.5,10.0
100256144,The Establishment,2018.0,2500.0,Kuala Lumpur - Brickfields,Service Residence,1,1.0,1.0,468,Fully Furnished,Parking,"Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Brickfields,5.330490405117271,0.5,7.0
100320298,The Henge Kepong,2019.0,2200.0,Kuala Lumpur - Kepong,Condominium,3,2.0,2.0,1100,Fully Furnished,"Playground, Swimming Pool, Jogging Track, Security, Tennis Court, Lift, Multipurpose hall, Parking, Gymnasium, Barbeque area, Minimart, Squash Court, Sauna, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Kepong,1.9981834695731153,1.0,6.0
100320294,Sofiya Residences,2017.0,2300.0,Kuala Lumpur - Desa ParkCity,Condominium,3,1.0,2.0,862,Fully Furnished,"Playground, Security, Parking, Gymnasium, Sauna, Jogging Track, Barbeque area, Lift, Swimming Pool","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Desa Parkcity,2.6651216685979144,1.0,8.0
100262241,Suasana Lumayan,2015.0,1500.0,Kuala Lumpur - Cheras,Condominium,4,1.0,2.0,1142,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Cheras,1.3123359580052494,1.3333333333333333,10.0
100320327,Vista Komanwel A,2017.0,1600.0,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1224,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Bukit Jalil,1.3061224489795917,1.0,8.0
100320315,Apartment Sentul,2017.0,700.0,Kuala Lumpur - Sentul,Apartment,3,1.0,1.0,700,Not Furnished,"Parking, Lift",Cooking Allowed,Kuala Lumpur,Sentul,0.9985734664764622,1.5,8.0
99879586,Lakeville Residence,2017.0,1900.0,Kuala Lumpur - Jalan Ipoh,Condominium,3,2.0,2.0,1193,Partially Furnished,"Gymnasium, Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Sauna, Minimart, Multipurpose hall, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Jalan Ipoh,1.5912897822445562,1.0,8.0
100320270,Arte Plus Jalan Ampang,2018.0,2100.0,Kuala Lumpur - Ampang,Service Residence,3,2.0,2.0,1200,Fully Furnished,"Parking, Gymnasium, Jogging Track, Playground, Security, Lift, Swimming Pool, Sauna, Barbeque area, Multipurpose hall, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Ampang,1.7485428809325563,1.0,7.0
100157790,Vista Langkawi @ PV18,2017.0,1399.0,Kuala Lumpur - Setapak,Service Residence,3,1.0,2.0,926,Partially Furnished,None,None,Kuala Lumpur,Setapak,1.5091693635382957,1.0,8.0
100319605,Residensi Alam Damai (PR1MA @ Alam Damai),2017.0,1300.0,Kuala Lumpur - Cheras,Apartment,3,1.0,3.0,935,Not Furnished,"Parking, Security, Lift, Playground, Minimart, Multipurpose hall",Cooking Allowed,Kuala Lumpur,Cheras,1.3888888888888888,0.75,8.0
99764987,Platinum OUG Residence,2021.0,1450.0,Kuala Lumpur - Kuchai Lama,Condominium,3,1.0,2.0,1100,Partially Furnished,"Security, Playground, Gymnasium, Lift, Parking",None,Kuala Lumpur,Kuchai Lama,1.3169845594913714,1.0,4.0
99753372,Residensi Pandanmas 1,2017.0,1500.0,Kuala Lumpur - Desa Pandan,Apartment,3,1.0,2.0,900,Partially Furnished,"Minimart, Gymnasium, Lift, Parking, Security, Swimming Pool, Playground, Jogging Track, Barbeque area, Multipurpose hall","Cooking Allowed, Near KTM/LRT, Air-Cond",Kuala Lumpur,Desa Pandan,1.664816870144284,1.0,8.0
100319562,Flat Taman Melati,2017.0,1000.0,Kuala Lumpur - Setapak,Flat,3,1.0,2.0,650,Not Furnished,None,"Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Setapak,1.5360983102918586,1.0,8.0
100103263,First Residence,2012.0,1600.0,Kuala Lumpur - Kepong,Condominium,3,1.0,2.0,1070,Partially Furnished,"Barbeque area, Swimming Pool, Security, Playground, Gymnasium, Parking, Lift, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Kepong,1.4939309056956116,1.0,13.0
100234677,M Centura,2021.0,2200.0,Kuala Lumpur - Sentul,Service Residence,3,1.0,2.0,850,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Sentul,2.5851938895417157,1.0,4.0
100319477,Regalia Residence,2012.0,2000.0,Kuala Lumpur - Jalan Sultan Ismail,Service Residence,1,1.0,1.0,560,Fully Furnished,"Parking, Playground, Swimming Pool, Squash Court, Gymnasium",None,Kuala Lumpur,Jalan Sultan Ismail,3.5650623885918002,0.5,13.0
100319453,38 Bidara,2017.0,1900.0,Kuala Lumpur - KLCC,Condominium,2,1.0,2.0,705,Fully Furnished,"Sauna, Parking, Swimming Pool, Playground, Club house, Security, Minimart, Gymnasium, Barbeque area",None,Kuala Lumpur,Klcc,2.691218130311615,0.6666666666666666,8.0
100319350,Unio Residence,2021.0,2200.0,Kuala Lumpur - Kepong,Apartment,2,1.0,2.0,866,Fully Furnished,"Jogging Track, Security, Swimming Pool, Tennis Court, Lift, Multipurpose hall, Parking, Minimart, Playground, Barbeque area, Gymnasium","Air-Cond, Cooking Allowed",Kuala Lumpur,Kepong,2.5374855824682814,0.6666666666666666,4.0
100319283,Legasi Kampong Bharu,2020.0,3300.0,Kuala Lumpur - KL City,Apartment,3,1.0,2.0,950,Fully Furnished,"Gymnasium, Parking, Playground, Security, Minimart, Squash Court, Lift, Swimming Pool, Tennis Court, Jogging Track",Air-Cond,Kuala Lumpur,Kl City,3.470031545741325,1.0,5.0
100319174,Mercu Summer Suites @ Kuala Lumpur,2015.0,2000.0,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,600,Fully Furnished,"Parking, Minimart, Security, Lift, Swimming Pool, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Kl City,3.327787021630616,0.5,10.0
100319242,Vista Saujana,2017.0,1000.0,Kuala Lumpur - Kepong,Apartment,3,1.0,2.0,955,Partially Furnished,"Security, Playground, Swimming Pool, Parking",None,Kuala Lumpur,Kepong,1.0460251046025104,1.0,8.0
96409547,Teratai Mewah Apartment,2017.0,850.0,Kuala Lumpur - Setapak,Apartment,3,1.0,1.0,650,Not Furnished,"Playground, Parking, Security, Lift",Cooking Allowed,Kuala Lumpur,Setapak,1.30568356374808,1.5,8.0
100319208,Bangsar Permai,1998.0,2500.0,Kuala Lumpur - Bangsar,Condominium,3,1.0,2.0,1000,Fully Furnished,"Parking, Security, Swimming Pool, Playground, Gymnasium, Lift, Minimart, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Bangsar,2.4975024975024973,1.0,27.0
99884824,Bayu Tasik 2,1998.0,1500.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,1000,Fully Furnished,"Parking, Swimming Pool, Playground, Gymnasium, Security, Lift, Barbeque area, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT",Kuala Lumpur,Cheras,1.4985014985014986,1.0,27.0
99263112,Platinum Oug Residence,2017.0,1650.0,Kuala Lumpur - Bukit Jalil,Condominium,3,1.0,2.0,1200,Fully Furnished,"Parking, Security, Lift, Playground, Barbeque area, Multipurpose hall, Minimart, Jogging Track, Swimming Pool, Gymnasium","Cooking Allowed, Near KTM/LRT, Washing Machine, Air-Cond",Kuala Lumpur,Bukit Jalil,1.3738551207327228,1.0,8.0
100318968,M Centura,2021.0,2500.0,Kuala Lumpur - Sentul,Service Residence,3,1.0,2.0,850,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall","Cooking Allowed, Washing Machine",Kuala Lumpur,Sentul,2.937720329024677,1.0,4.0
100032198,Casa Idaman,2010.0,1500.0,Kuala Lumpur - Jalan Ipoh,Condominium,3,2.0,2.0,1062,Partially Furnished,None,None,Kuala Lumpur,Jalan Ipoh,1.4111006585136407,1.0,15.0
99994730,Flat Taman Bukit Angkasa,2017.0,1200.0,Kuala Lumpur - Bangsar South,Flat,3,1.0,2.0,700,Partially Furnished,Minimart,"Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Bangsar South,1.7118402282453637,1.0,8.0
99424623,Platinum Lake PV 21,2017.0,1500.0,Kuala Lumpur - Setapak,Service Residence,3,1.0,2.0,1040,Partially Furnished,"Parking, Gymnasium, Security, Lift, Swimming Pool, Multipurpose hall","Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Setapak,1.440922190201729,1.0,8.0
95987225,Platinum Lake PV 20,2017.0,1500.0,Kuala Lumpur - Setapak,Condominium,4,2.0,2.0,1333,Partially Furnished,None,"Cooking Allowed, Washing Machine, Near KTM/LRT",Kuala Lumpur,Setapak,1.1244377811094453,1.3333333333333333,8.0
98048623,M Vertica,2023.0,1800.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,850,Partially Furnished,"Parking, Playground, Swimming Pool, Jogging Track, Barbeque area, Lift, Security, Tennis Court, Multipurpose hall, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Cheras,2.1151586368977675,1.0,2.0
100251282,Impian Kota,2017.0,1500.0,Kuala Lumpur - KL City,Apartment,3,1.0,2.0,1100,Partially Furnished,Parking,Near KTM/LRT,Kuala Lumpur,Kl City,1.3623978201634876,1.0,8.0
100318477,Desa Dua Aman Puri,1990.0,850.0,Kuala Lumpur - Kepong,Apartment,3,1.0,2.0,850,Not Furnished,"Security, Minimart, Jogging Track, Parking, Swimming Pool, Lift, Playground",Cooking Allowed,Kuala Lumpur,Kepong,0.9988249118683902,1.0,35.0
100318476,The Andes Condo Villa @ Bukit Jalil,2018.0,3700.0,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1325,Fully Furnished,None,None,Kuala Lumpur,Bukit Jalil,2.7903469079939667,1.0,7.0
100318578,Kepong Sentral Condominium,2007.0,999.0,Kuala Lumpur - Kepong,Condominium,3,1.0,2.0,962,Not Furnished,"Security, Minimart, Playground, Squash Court, Jogging Track, Lift, Parking, Swimming Pool, Tennis Court, Gymnasium",None,Kuala Lumpur,Kepong,1.0373831775700935,1.0,18.0
100318535,Nuri Court,2017.0,1500.0,Kuala Lumpur - Pandan Indah,Apartment,3,1.0,2.0,900,Fully Furnished,"Parking, Security","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Pandan Indah,1.664816870144284,1.0,8.0
100318501,The Hipster @ Taman Desa,2022.0,2100.0,Kuala Lumpur - Taman Desa,Condominium,3,2.0,2.0,925,Fully Furnished,"Security, Minimart, Swimming Pool, Squash Court, Lift, Parking, Playground, Gymnasium, Barbeque area, Sauna, Multipurpose hall","Cooking Allowed, Air-Cond, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Taman Desa,2.2678185745140387,1.0,3.0
100318448,Mont Kiara Astana,1998.0,4500.0,Kuala Lumpur - Mont Kiara,Condominium,4,1.0,3.0,1690,Fully Furnished,"Playground, Barbeque area, Parking, Security, Swimming Pool, Tennis Court, Lift, Gymnasium, Sauna, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine, Internet",Kuala Lumpur,Mont Kiara,2.6611472501478417,1.0,27.0
100250824,Sentrio Suites,2017.0,1550.0,Kuala Lumpur - Desa Pandan,Service Residence,1,1.0,1.0,570,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Desa Pandan,2.714535901926445,0.5,8.0
100318198,Majestic Maxim,2021.0,2300.0,Kuala Lumpur - Cheras,Service Residence,3,1.0,2.0,1050,Fully Furnished,"Swimming Pool, Gymnasium, Barbeque area, Security, Playground, Lift, Jogging Track, Parking","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Cheras,2.188392007611798,1.0,4.0
100318196,Tiara Mutiara 2,2017.0,1500.0,Kuala Lumpur - Old Klang Road,Service Residence,3,1.0,2.0,900,Partially Furnished,"Sauna, Multipurpose hall, Playground, Swimming Pool, Gymnasium, Security","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Old Klang Road,1.664816870144284,1.0,8.0
100258228,PV9 Residences @ Taman Melati,2022.0,2499.0,Kuala Lumpur - Setapak,Service Residence,4,3.0,2.0,1100,Partially Furnished,"Security, Parking, Lift, Swimming Pool, Playground, Minimart, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT",Kuala Lumpur,Setapak,2.2697547683923704,1.3333333333333333,3.0
99906090,Bukit Pandan 2,2017.0,1450.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,1150,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Squash Court, Tennis Court, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Cheras,1.259774109470026,1.0,8.0
